Product_ID,Product_Brand,Product_Name,Product_Model,Product_Price,Product_Availability
P1982673,TCL,TV,5,544.61,In Stock
P0394115,Sony,PS5,100,1830.17,Limited Availability
P4637031,Apple,iPhone,49,1421.52,Out of Stock
P4419351,GoPro,Action,93,507.49,Limited Availability
P1961681,Apple,Watch,135,1184.14,Limited Availability
P5738081,Dyson,Vacuum,54,1963.84,Limited Availability
P4148322,JBL,Wireless Earbuds,74,1398.98,In Stock
P8549287,August,Smart Lock,117,70.64,In Stock
P9727972,Philips,TV,10,1807.14,Out of Stock
P4052555,Logitech,Keyboard,144,1539.78,Out of Stock
P3387222,Bose,Headphones,80,71.43,In Stock
P4081539,Apple,MacBook,24,1239.98,In Stock
P9046217,HP,Laptop,20,1986.19,In Stock
P5362182,Xiaomi,Mi,47,799.39,In Stock
P3273279,Meta,Quest,110,1290.53,Limited Availability
P4332767,Valve,Steam Deck,98,1759.73,Out of Stock
P4181343,Fitbit,Tracker,132,1478.96,Out of Stock
P1458493,Philips,TV,12,562.38,In Stock
P7796039,Sonos,Speaker,69,1322.81,Out of Stock
P6530444,Apple,iPhone,51,63.14,Limited Availability
P2845140,Samsung,TV,18,975.19,In Stock
P0012756,Bose,Headphones,79,102.57,Limited Availability
P8611806,Canon,Mirrorless,96,479.72,In Stock
P3783009,Microsoft,Surface,28,284.57,Out of Stock
P1887178,Audio-Technica,Turntable,71,1953.41,Limited Availability
P8040981,Asus,Notebook,31,1673.32,In Stock
P6013896,Amazon,Echo,122,1758.6,Limited Availability
P3983257,LG,TV,8,1428.13,Out of Stock
P1357263,Nikon,DSLR,82,196.34,Out of Stock
P0092543,Samsung,Galaxy,41,1831.13,Limited Availability
P2285371,Dell,Monitor,148,1757.07,Limited Availability
P3553157,Razer,Mouse,145,1314.46,Out of Stock
P8442175,Sony,Soundbar,78,1405.87,In Stock
P6592561,Samsung,Gear,129,1577.72,In Stock
P1280210,Canon,Mirrorless,95,1005.51,Out of Stock
P5399781,Audio-Technica,Turntable,72,283.5,Out of Stock
P8209473,August,Smart Lock,115,1365.63,Limited Availability
P6181767,Lenovo,Tablet,34,1031.54,In Stock
P6518932,Huawei,P Series,39,285.72,Out of Stock
P2059076,Samsung,TV,16,1079.81,Limited Availability
P3651492,Sony,PS5,101,1154.7,Out of Stock
P0257085,Nikon,DSLR,83,109.81,In Stock
P7596348,Bose,Headphones,81,576.6,Limited Availability
P7611579,HP,Laptop,19,1899.92,Out of Stock
P6004457,Asus,Notebook,32,1340.98,Out of Stock
P9516360,August,Smart Lock,116,1355.04,Out of Stock
P1919938,TCL,TV,4,1191.81,Limited Availability
P4630266,Panasonic,TV,2,1183.86,Out of Stock
P5879925,GoPro,Action,92,653.39,Out of Stock
P8478278,Panasonic,Camcorder,87,56.89,Limited Availability
P8040046,Panasonic,Camcorder,86,1518.36,Limited Availability
P3521709,Samsung,Galaxy,42,1427.48,Out of Stock
P4044033,GoPro,Action,91,107.83,Limited Availability
P7185440,Whirlpool,Refrigerator,65,1305.33,In Stock
P7549127,Nikon,DSLR,84,839.26,In Stock
P0897537,LG,Washing Machine,57,423.38,In Stock
P9545869,Audio-Technica,Turntable,70,331.31,Out of Stock
P9834983,Bosch,Dishwasher,61,1663.07,Out of Stock
P0211326,Panasonic,Camcorder,85,1185.95,In Stock
P6940008,Valve,Steam Deck,99,685.31,In Stock
P6697541,Bosch,Dishwasher,62,399.96,In Stock
P6493412,LG,TV,9,1729.64,In Stock
P8178993,Asus,Notebook,33,1484.42,In Stock
P1169294,Microsoft,Xbox,103,1979.79,Limited Availability
P6193823,Canon,Mirrorless,94,472.62,Limited Availability
P9090408,Sony,Compact,89,655.7,Limited Availability
P3409806,Microsoft,Xbox,105,1972.88,Out of Stock
P7250710,Sony,Soundbar,76,248.38,Out of Stock
P7359515,Sony,Compact,90,954.04,Out of Stock
P1857653,Apple,MacBook,22,1885.11,Limited Availability
P7375025,Xiaomi,Mi,48,1734.25,Limited Availability
P4046497,Huawei,P Series,37,183.28,Out of Stock
P6482653,OnePlus,Nord,44,1012.44,In Stock
P8141840,Nintendo,Switch,106,1162.68,Out of Stock
P2181811,Sony,TV,13,418.22,Limited Availability
P7838307,Meta,Quest,111,1425.09,In Stock
P5398570,Microsoft,Surface,30,1269.48,Limited Availability
P5002872,Google,Nest Thermostat,124,190.52,Limited Availability
P7695839,Huawei,P Series,38,1408.84,Out of Stock
P6164980,OnePlus,Nord,45,1758.3,Out of Stock
P7854704,Ring,Smart Lock,119,1548.82,In Stock
P1198047,Dell,Monitor,149,653.11,In Stock
P2720179,Sony,Compact,88,102.34,Limited Availability
P9058390,Samsung,Gear,128,1307.01,In Stock
P1805308,Samsung,Microwave,59,398.34,Limited Availability
P3393554,Whirlpool,Refrigerator,64,393.01,Limited Availability
P0038292,Apple,MacBook,23,1464.99,In Stock
P2907860,OnePlus,Nord,43,899.93,Out of Stock
P0963967,Xiaomi,Mi,46,1290.73,Limited Availability
P8699814,Apple,iPhone,50,1679.01,In Stock
P8864249,Nintendo,Switch,108,644.73,Limited Availability
P6026468,Dell,Monitor,150,1963.12,Out of Stock
P0205217,Huawei,Band,136,794.98,In Stock
P8615915,Lenovo,Smart Lock,140,693.63,In Stock
P3394528,Whirlpool,Refrigerator,66,1489.97,Limited Availability
P8704549,Fitbit,Tracker,131,1304.45,Limited Availability
P7689291,Lenovo,Smart Glasses,139,1243.47,In Stock
P0903032,Sony,TV,14,326.83,Limited Availability
P2449655,Sonos,Speaker,67,1033.73,Limited Availability
P1009625,Lenovo,Tablet,36,1810.63,Out of Stock
P9177660,TCL,TV,6,1033.26,In Stock
P1225063,Lenovo,Smart Glasses,141,1230.71,Limited Availability
P9698431,Dyson,Vacuum,52,1531.56,Out of Stock
P6685333,Sony,PS5,102,1681.84,Out of Stock
P4212805,Sony,Soundbar,77,521.34,In Stock
P2836448,Sony,TV,15,670.3,Limited Availability
P3659266,Dell,Laptop,25,1221.6,In Stock
P5126967,Microsoft,Xbox,104,1849.35,In Stock
P0516035,Samsung,Microwave,58,1664.29,In Stock
P0979031,Philips,Hue Light,114,178.44,Limited Availability
P0282048,Huawei,Band,137,963.72,In Stock
P5258555,Logitech,Keyboard,142,516.44,Limited Availability
P1566145,Dell,Laptop,26,993.71,Limited Availability
P2020599,Philips,TV,11,1391.68,Limited Availability
P8038804,Apple,Watch,134,619.29,Limited Availability
P1292121,Panasonic,TV,3,955.56,Limited Availability
P2394943,Dell,Laptop,27,92.53,In Stock
P7038427,Ring,Smart Camera,120,1086.43,Out of Stock
P5018542,Valve,Steam Deck,97,1691.15,Limited Availability
P4301449,JBL,Wireless Earbuds,73,1612.7,In Stock
P1660139,LG,TV,7,446.73,In Stock
P3862283,Fitbit,Tracker,130,890.93,Out of Stock
P2998571,JBL,Wireless Earbuds,75,1332.85,In Stock
P0863746,Philips,Hue Light,112,236.8,Out of Stock
P7255721,Samsung,Galaxy,40,1386.68,Out of Stock
P4966819,Dyson,Vacuum,53,1435.85,Out of Stock
P0750045,Samsung,Gear,127,1448.05,Out of Stock
P2981669,Samsung,TV,17,1741.99,In Stock
P3368944,Meta,Quest,109,494.91,In Stock
P3138076,Nintendo,Switch,107,1650.6,Out of Stock
P1891514,LG,Washing Machine,56,535.21,Limited Availability
P0755219,Huawei,Band,138,1173.03,Limited Availability
P7482074,Samsung,Microwave,60,241.54,Limited Availability
P3818127,Amazon,Echo,123,1478.97,Limited Availability
P0867780,Panasonic,TV,1,939.7,In Stock
P8688998,Logitech,Keyboard,143,299.27,Limited Availability
P9740261,Google,Nest Thermostat,126,1484.56,In Stock
P5084276,Apple,Watch,133,1813.57,Limited Availability
P6305393,LG,Washing Machine,55,1415.55,Limited Availability
P0623797,Philips,Hue Light,113,1107.82,Out of Stock
P8734050,Razer,Mouse,146,899.53,Out of Stock
P1624222,Ring,Smart Camera,118,633.48,In Stock
P7298304,HP,Laptop,21,1586.66,Limited Availability
P2368271,Lenovo,Tablet,35,1416.76,In Stock
P2586143,Razer,Mouse,147,1239.02,Limited Availability
P2102296,Microsoft,Surface,29,1413.76,In Stock
P8720483,Bosch,Dishwasher,63,418.06,Limited Availability
P5050519,Amazon,Echo,121,1544.99,Out of Stock
P3394494,Google,Nest Thermostat,118,704.64,Out of Stock
P3176637,Sonos,Speaker,68,758.96,In Stock